"Event","Unit","Time","Track","Channel","NoteName","NoteNumber","NoteUnits","NoteDuration","NoteOnVelocity","NoteOffVelocity","ControllerNr","ControllerValue","TextType","Text","Program","TempoBPM","TempoMicroseconds","Pitchbend","Aftertouch","MeterNom","MeterDenom","MeterUnits","MeterNote32","Resolution","MIDIVersion","Sysex","MetaType","MetaData","Key","PolyKey","PolyValue","RealtimeEvent","RealtimeValue",
"NoteOn",50650,119457,3,10,"d#4",51,80,189,70,
"NoteOn",50650,119457,4,1,"d#6",75,89,210,124,
"NoteOff",50684,119537,3,10,"c#3",37,,,,0
"NoteOff",50701,119577,4,1,"b5",71,,,,0
"NoteOff",50702,119580,4,1,"f4",53,,,,0
"NoteOff",50709,119596,4,1,"b4",59,,,,0
"NoteOff",50720,119622,4,1,"c#4",49,,,,0
"NoteOff",50725,119634,3,10,"f#3",42,,,,0
"NoteOff",50730,119646,3,10,"d#4",51,,,,0
"NoteOff",50732,119650,4,1,"d#5",63,,,,0
"NoteOff",50739,119667,4,1,"d#6",75,,,,0
"NoteOff",50760,119716,2,2,"c#3",37,,,,0
"NoteOn",50788,119782,2,2,"b2",35,81,191,80,
"NoteOn",50812,119839,3,10,"b2",35,73,172,22,
"NoteOn",50817,119851,3,10,"d#4",51,73,172,70,
"NoteOff",50869,119973,2,2,"b2",35,,,,0
"NoteOn",50876,119990,2,2,"c3",36,221,521,79,
"NoteOn",50883,120006,4,1,"d#5",63,36,85,108,
"NoteOff",50885,120011,3,10,"b2",35,,,,0
"NoteOn",50885,120011,3,10,"b2",35,80,189,13,
"NoteOn",50885,120011,3,10,"f#3",42,80,189,70,
"NoteOn",50885,120011,4,1,"a#5",70,53,125,112,
"NoteOn",50885,120011,4,1,"a#4",58,53,125,87,
"NoteOn",50886,120013,4,1,"c4",48,43,102,90,
"NoteOn",50886,120013,4,1,"f#5",66,35,83,112,
"NoteOn",50889,120021,4,1,"f#4",54,39,92,90,
"NoteOff",50890,120023,3,10,"d#4",51,,,,0
"NoteOn",50890,120023,3,10,"d#4",51,80,189,70,
"NoteOff",50919,120091,4,1,"d#5",63,,,,0
"NoteOff",50921,120096,4,1,"f#5",66,,,,0
"NoteOff",50928,120113,4,1,"f#4",54,,,,0
"NoteOff",50929,120115,4,1,"c4",48,,,,0
"NoteOff",50938,120136,4,1,"a#5",70,,,,0
"NoteOff",50938,120136,4,1,"a#4",58,,,,0
"NoteOff",50965,120200,3,10,"b2",35,,,,0
"NoteOff",50965,120200,3,10,"f#3",42,,,,0
"NoteOff",50970,120212,3,10,"d#4",51,,,,0
"NoteOn",51052,120405,3,10,"d3",38,73,172,40,
"NoteOff",51097,120511,2,2,"c3",36,,,,0
"NoteOn",51119,120563,2,2,"e3",40,203,479,73,
"NoteOff",51125,120577,3,10,"d3",38,,,,0
"NoteOn",51125,120577,3,10,"f#3",42,80,189,80,
"NoteOn",51130,120589,3,10,"d#4",51,80,189,70,
"NoteOn",51130,120589,4,1,"d#5",63,51,120,81,
"NoteOn",51131,120591,4,1,"f#4",54,47,111,84,
"NoteOn",51133,120596,4,1,"c5",60,50,118,87,
"NoteOn",51133,120596,4,1,"a#4",58,46,109,101,
"NoteOff",51178,120702,4,1,"f#4",54,,,,0
"NoteOff",51179,120705,4,1,"a#4",58,,,,0
"NoteOff",51181,120709,4,1,"d#5",63,,,,0
"NoteOff",51183,120714,4,1,"c5",60,,,,0
"NoteOff",51205,120766,3,10,"f#3",42,,,,0
"NoteOff",51210,120778,3,10,"d#4",51,,,,0
"NoteOn",51292,120971,3,10,"b2",35,73,172,13,
"NoteOn",51297,120983,3,10,"d#4",51,73,172,70,
"NoteOn",51315,121025,2,2,"c3",36,48,113,70,
"NoteOff",51322,121042,2,2,"e3",40,,,,0
"NoteOff",51363,121138,2,2,"c3",36,,,,0
"NoteOff",51365,121143,3,10,"b2",35,,,,0
"NoteOn",51365,121143,3,10,"f#3",42,80,189,70,
"NoteOn",51365,121143,4,1,"d#5",63,48,113,82,
"NoteOn",51367,121148,4,1,"c5",60,48,113,76,
"NoteOn",51370,121155,2,2,"f3",41,35,83,69,
"NoteOff",51370,121155,3,10,"d#4",51,,,,0
"NoteOn",51370,121155,3,10,"d#4",51,80,189,70,
"NoteOn",51371,121157,4,1,"f4",53,50,118,67,
"NoteOn",51374,121164,4,1,"a4",57,46,109,85,
"NoteOff",51405,121238,2,2,"f3",41,,,,0
"NoteOff",51413,121256,4,1,"d#5",63,,,,0
"NoteOff",51415,121261,4,1,"c5",60,,,,0
"NoteOff",51420,121273,4,1,"a4",57,,,,0
"NoteOff",51421,121275,4,1,"f4",53,,,,0
"NoteOff",51445,121332,3,10,"f#3",42,,,,0
"NoteOff",51450,121344,3,10,"d#4",51,,,,0
"NoteOn",51543,121563,4,1,"c6",72,63,149,127,
"NoteOn",51545,121568,2,2,"f3",41,77,181,74,
"NoteOn",51605,121709,3,10,"f#3",42,80,189,80,
"NoteOff",51606,121712,4,1,"c6",72,,,,0
"NoteOn",51608,121716,3,10,"c#3",37,34,81,78,
"NoteOn",51609,121719,2,2,"b2",35,240,566,80,
"NoteOn",51610,121721,3,10,"d#4",51,80,189,70,
"NoteOn",51612,121726,4,1,"d#5",63,73,172,72,
"NoteOn",51618,121740,4,1,"c5",60,38,90,70,
"NoteOff",51622,121749,2,2,"f3",41,,,,0
"NoteOn",51622,121749,4,1,"f4",53,30,71,45,
"NoteOn",51624,121754,4,1,"c#6",73,43,101,108,
"NoteOn",51629,121766,4,1,"a4",57,21,49,52,
"NoteOff",51642,121797,3,10,"c#3",37,,,,0
"NoteOff",51650,121815,4,1,"a4",57,,,,0
"NoteOff",51652,121820,4,1,"f4",53,,,,0
"NoteOff",51656,121830,4,1,"c5",60,,,,0
"NoteOff",51667,121855,4,1,"c#6",73,,,,0
"NoteOff",51685,121898,3,10,"f#3",42,,,,0
"NoteOff",51685,121898,4,1,"d#5",63,,,,0
"NoteOff",51690,121910,3,10,"d#4",51,,,,0
"NoteOn",51713,121964,4,1,"f6",77,50,118,83,
"NoteOff",51763,122082,4,1,"f6",77,,,,0
"NoteOn",51777,122115,3,10,"d#4",51,73,172,70,
"NoteOn",51785,122134,4,1,"g#6",80,41,96,127,
"NoteOff",51826,122230,4,1,"g#6",80,,,,0
"NoteOn",51845,122275,3,10,"f#3",42,80,189,70,
"NoteOff",51849,122285,2,2,"b2",35,,,,0
"NoteOff",51850,122287,3,10,"d#4",51,,,,0
"NoteOn",51850,122287,3,10,"d#4",51,80,189,70,
"NoteOn",51851,122289,2,2,"a#2",34,470,1109,91,
"NoteOn",51852,122292,4,1,"c5",60,64,151,84,
"NoteOn",51852,122292,4,1,"g#4",56,65,153,73,
"NoteOn",51854,122297,4,1,"f5",65,68,160,78,
"NoteOn",51854,122297,4,1,"c#5",61,63,148,84,
"NoteOn",51858,122306,4,1,"b6",83,43,101,109,
"NoteOn",51898,122400,4,1,"c7",84,130,307,87,
"NoteOff",51901,122407,4,1,"b6",83,,,,0
"NoteOff",51916,122443,4,1,"c5",60,,,,0
"NoteOff",51917,122445,4,1,"g#4",56,,,,0
"NoteOff",51917,122445,4,1,"c#5",61,,,,0
"NoteOff",51922,122457,4,1,"f5",65,,,,0
"NoteOff",51925,122464,3,10,"f#3",42,,,,0
"NoteOff",51930,122476,3,10,"d#4",51,,,,0
"NoteOn",52017,122681,3,10,"d#4",51,73,172,70,
"NoteOff",52028,122707,4,1,"c7",84,,,,0
"NoteOn",52085,122841,3,10,"f#3",42,80,189,80,
"NoteOn",52086,122844,4,1,"g#4",56,65,153,71,
"NoteOn",52087,122846,4,1,"c5",60,54,127,74,
"NoteOn",52087,122846,4,1,"b6",83,38,90,93,
"NoteOn",52089,122851,4,1,"c#5",61,51,120,82,
"NoteOff",52090,122853,3,10,"d#4",51,,,,0
"NoteOn",52090,122853,3,10,"d#4",51,80,189,70,
"NoteOn",52090,122853,4,1,"f5",65,53,125,73,
"NoteOff",52125,122936,4,1,"b6",83,,,,0
"NoteOn",52126,122938,4,1,"c7",84,115,271,67,
"NoteOff",52140,122971,4,1,"c#5",61,,,,0
"NoteOff",52141,122973,4,1,"c5",60,,,,0
"NoteOff",52143,122978,4,1,"f5",65,,,,0
"NoteOff",52151,122997,4,1,"g#4",56,,,,0
"NoteOff",52165,123030,3,10,"f#3",42,,,,0
"NoteOff",52170,123042,3,10,"d#4",51,,,,0
"NoteOff",52241,123209,4,1,"c7",84,,,,0
"NoteOn",52252,123235,3,10,"b2",35,73,172,13,
"NoteOn",52278,123297,4,1,"g#6",80,46,108,94,
"NoteOff",52321,123398,2,2,"a#2",34,,,,0
"NoteOn",52322,123400,4,1,"g#4",56,71,168,51,
"NoteOff",52324,123405,4,1,"g#6",80,,,,0
"NoteOn",52324,123405,4,1,"c5",60,65,153,64,
"NoteOff",52325,123407,3,10,"b2",35,,,,0
"NoteOn",52325,123407,3,10,"f#3",42,80,189,70,
"NoteOn",52326,123410,4,1,"c#5",61,59,139,71,
"NoteOn",52327,123412,4,1,"f5",65,69,163,66,
"NoteOn",52329,123417,2,2,"c#3",37,489,1153,93,
"NoteOn",52330,123419,3,10,"d#4",51,80,189,70,
"NoteOn",52350,123466,4,1,"f6",77,93,220,46,
"NoteOff",52385,123549,4,1,"c#5",61,,,,0
"NoteOff",52389,123558,4,1,"c5",60,,,,0
"NoteOff",52393,123568,4,1,"g#4",56,,,,0
"NoteOff",52396,123575,4,1,"f5",65,,,,0
"NoteOff",52405,123596,3,10,"f#3",42,,,,0
"NoteOff",52410,123608,3,10,"d#4",51,,,,0
"NoteOff",52443,123686,4,1,"f6",77,,,,0
"NoteOn",52514,123853,4,1,"c#6",73,28,66,86,
"NoteOff",52542,123919,4,1,"c#6",73,,,,0
"NoteOn",52565,123973,3,10,"f#3",42,80,189,80,
"NoteOn",52566,123976,4,1,"g#4",56,63,148,50,
"NoteOn",52568,123980,4,1,"c5",60,59,140,66,
"NoteOn",52569,123983,3,10,"c#3",37,35,82,85,
"NoteOn",52569,123983,4,1,"c#5",61,56,132,76,
"NoteOn",52569,123983,4,1,"f5",65,64,151,67,
"NoteOn",52570,123985,3,10,"d#4",51,80,189,70,
"NoteOn",52583,124016,4,1,"f6",77,65,153,70,
"NoteOff",52604,124065,3,10,"c#3",37,,,,0
"NoteOff",52625,124115,4,1,"c#5",61,,,,0
"NoteOff",52627,124120,4,1,"c5",60,,,,0
"NoteOff",52629,124124,4,1,"g#4",56,,,,0
"NoteOff",52633,124134,4,1,"f5",65,,,,0
"NoteOff",52645,124162,3,10,"f#3",42,,,,0
"NoteOff",52648,124169,4,1,"f6",77,,,,0
"NoteOff",52650,124174,3,10,"d#4",51,,,,0
"NoteOn",52652,124179,4,1,"g#6",80,51,120,86,
"NoteOff",52703,124299,4,1,"g#6",80,,,,0
"NoteOn",52739,124384,4,1,"c7",84,29,68,101,
"NoteOff",52768,124452,4,1,"c7",84,,,,0
"NoteOn",52805,124539,3,10,"b2",35,80,189,13,
"NoteOn",52805,124539,3,10,"f#3",42,80,189,70,
"NoteOn",52809,124549,4,1,"g4",55,65,153,69,
"NoteOn",52809,124549,4,1,"c#5",61,55,130,81,
"NoteOn",52809,124549,4,1,"f5",65,56,132,67,
"NoteOn",52810,124551,3,10,"d#4",51,80,189,70,
"NoteOn",52814,124561,2,2,"d#3",39,437,1030,94,
"NoteOff",52818,124570,2,2,"c#3",37,,,,0
"NoteOn",52819,124572,4,1,"d#7",87,85,201,107,
"NoteOff",52864,124679,4,1,"c#5",61,,,,0
"NoteOff",52865,124681,4,1,"f5",65,,,,0
"NoteOff",52874,124702,4,1,"g4",55,,,,0
"NoteOff",52885,124728,3,10,"b2",35,,,,0
"NoteOff",52885,124728,3,10,"f#3",42,,,,0
"NoteOff",52890,124740,3,10,"d#4",51,,,,0
"NoteOff",52904,124773,4,1,"d#7",87,,,,0
"NoteOn",52997,124992,4,1,"d7",86,30,71,78,
"NoteOn",53020,125047,4,1,"c#7",85,46,108,98,
"NoteOff",53027,125063,4,1,"d7",86,,,,0
"NoteOn",53045,125105,3,10,"f#3",42,80,189,80,
"NoteOn",53050,125117,3,10,"d#4",51,80,189,70,
"NoteOn",53053,125124,4,1,"g4",55,82,194,61,
"NoteOn",53055,125129,4,1,"f5",65,85,201,67,
"NoteOn",53056,125131,4,1,"c#5",61,73,173,76,
"NoteOn",53060,125141,4,1,"c7",84,186,439,94,
"NoteOff",53066,125155,4,1,"c#7",85,,,,0
"NoteOff",53125,125294,3,10,"f#3",42,,,,0
"NoteOff",53129,125304,4,1,"c#5",61,,,,0
"NoteOff",53130,125306,3,10,"d#4",51,,,,0
"NoteOff",53135,125318,4,1,"g4",55,,,,0
"NoteOff",53140,125330,4,1,"f5",65,,,,0
"NoteOn",53212,125499,3,10,"b2",35,73,173,13,
"NoteOn",53217,125511,3,10,"d#4",51,73,172,70,
"NoteOff",53246,125580,4,1,"c7",84,,,,0
"NoteOff",53251,125591,2,2,"d#3",39,,,,0
"NoteOn",53279,125657,2,2,"a#2",34,35,83,89,
"NoteOff",53285,125672,3,10,"b2",35,,,,0
"NoteOn",53285,125672,3,10,"f#3",42,80,188,70,
"NoteOff",53290,125683,3,10,"d#4",51,,,,0
"NoteOn",53290,125683,3,10,"d#4",51,80,189,70,
"NoteOn",53290,125683,4,1,"g4",55,61,144,65,
"NoteOn",53294,125693,4,1,"c#5",61,47,111,80,
"NoteOn",53295,125695,4,1,"c7",84,122,288,102,
"NoteOn",53295,125695,4,1,"f5",65,44,104,72,
"NoteOff",53314,125740,2,2,"a#2",34,,,,0
"NoteOff",53339,125799,4,1,"f5",65,,,,0
"NoteOff",53341,125804,4,1,"c#5",61,,,,0
"NoteOff",53351,125827,4,1,"g4",55,,,,0
"NoteOff",53365,125860,3,10,"f#3",42,,,,0
"NoteOff",53370,125872,3,10,"d#4",51,,,,0
"NoteOff",53417,125983,4,1,"c7",84,,,,0
"NoteOn",53450,126061,2,2,"a#2",34,54,127,89,
"NoteOn",53485,126143,4,1,"a#6",82,46,109,79,
"NoteOff",53504,126188,2,2,"a#2",34,,,,0
"NoteOn",53514,126212,2,2,"a2",33,253,596,82,
"NoteOn",53525,126238,3,10,"f#3",42,80,188,80,
"NoteOn",53529,126247,3,10,"c#3",37,34,80,76,
"NoteOn",53530,126249,3,10,"d#4",51,80,189,70,
"NoteOn",53530,126249,4,1,"g4",55,75,177,61,
"NoteOff",53531,126252,4,1,"a#6",82,,,,0
"NoteOn",53531,126252,4,1,"a6",81,185,436,66,
"NoteOn",53531,126252,4,1,"c#5",61,86,203,71,
"NoteOn",53532,126254,4,1,"f5",65,76,179,78,
"NoteOff",53563,126327,3,10,"c#3",37,,,,0
"NoteOff",53605,126426,3,10,"f#3",42,,,,0
"NoteOff",53605,126426,4,1,"g4",55,,,,0
"NoteOff",53608,126433,4,1,"f5",65,,,,0
"NoteOff",53610,126438,3,10,"d#4",51,,,,0
"NoteOff",53617,126455,4,1,"c#5",61,,,,0
"NoteOn",53692,126631,3,10,"b2",35,73,173,22,
"NoteOn",53697,126643,3,10,"d#4",51,73,172,70,
"NoteOff",53716,126688,4,1,"a6",81,,,,0
"NoteOn",53762,126797,2,2,"g#2",32,474,1117,91,
"NoteOff",53765,126804,3,10,"b2",35,,,,0
"NoteOn",53765,126804,3,10,"f#3",42,80,188,70,
"NoteOff",53767,126808,2,2,"a2",33,,,,0
"NoteOff",53770,126815,3,10,"d#4",51,,,,0
"NoteOn",53770,126815,3,10,"d#4",51,80,189,70,
"NoteOn",53770,126815,4,1,"g#6",80,37,88,109,
"NoteOn",53771,126818,4,1,"f5",65,54,127,72,
"NoteOn",53774,126825,4,1,"g4",55,42,99,66,
"NoteOn",53775,126827,4,1,"c5",60,47,111,60,
"NoteOn",53779,126837,4,1,"a#4",58,43,101,94,
"NoteOff",53807,126903,4,1,"g#6",80,,,,0
"NoteOff",53816,126924,4,1,"g4",55,,,,0
"NoteOff",53822,126938,4,1,"c5",60,,,,0
"NoteOff",53822,126938,4,1,"a#4",58,,,,0
"NoteOff",53825,126945,4,1,"f5",65,,,,0
"NoteOff",53845,126992,3,10,"f#3",42,,,,0
"NoteOff",53850,127004,3,10,"d#4",51,,,,0
"NoteOn",53937,127209,3,10,"d#4",51,73,172,70,
"NoteOn",53947,127233,4,1,"g6",79,30,71,70,
"NoteOff",53977,127304,4,1,"g6",79,,,,0
"NoteOn",54005,127370,3,10,"f#3",42,80,188,80,
"NoteOff",54010,127381,3,10,"d#4",51,,,,0
"NoteOn",54010,127381,3,10,"d#4",51,80,189,70,
"NoteOn",54014,127391,4,1,"f5",65,45,106,64,
"NoteOn",54015,127393,4,1,"c5",60,41,97,58,
"NoteOn",54018,127400,4,1,"g#6",80,50,118,94,
"NoteOn",54023,127412,4,1,"a#4",58,28,66,78,
"NoteOn",54024,127414,4,1,"g4",55,32,76,49,
"NoteOff",54051,127478,4,1,"a#4",58,,,,0
"NoteOff",54056,127490,4,1,"c5",60,,,,0
"NoteOff",54056,127490,4,1,"g4",55,,,,0
"NoteOff",54059,127497,4,1,"f5",65,,,,0
"NoteOff",54068,127518,4,1,"g#6",80,,,,0
"NoteOff",54085,127558,3,10,"f#3",42,,,,0
"NoteOff",54090,127570,3,10,"d#4",51,,,,0
"NoteOn",54097,127587,4,1,"c7",84,49,115,80,
"NoteOff",54146,127702,4,1,"c7",84,,,,0
"NoteOn",54172,127763,3,10,"b2",35,73,173,13,
"NoteOn",54180,127782,4,1,"d#7",87,15,36,103,
"NoteOff",54195,127818,4,1,"d#7",87,,,,0
"NoteOff",54236,127914,2,2,"g#2",32,,,,0
"NoteOn",54243,127931,4,1,"c5",60,45,106,65,
"NoteOn",54245,127936,2,2,"d#3",39,490,1155,99,
"NoteOff",54245,127936,3,10,"b2",35,,,,0
"NoteOn",54245,127936,3,10,"f#3",42,80,188,70,
"NoteOn",54246,127938,4,1,"f5",65,46,109,63,
"NoteOn",54248,127943,4,1,"g4",55,40,94,53,
"NoteOn",54248,127943,4,1,"a#4",58,41,96,87,
"NoteOn",54250,127947,3,10,"d#4",51,80,189,70,
"NoteOn",54251,127950,4,1,"g7",91,46,108,110,
"NoteOff",54288,128037,4,1,"c5",60,,,,0
"NoteOff",54288,128037,4,1,"g4",55,,,,0
"NoteOff",54289,128039,4,1,"a#4",58,,,,0
"NoteOff",54292,128047,4,1,"f5",65,,,,0
"NoteOff",54297,128058,4,1,"g7",91,,,,0
"NoteOff",54325,128124,3,10,"f#3",42,,,,0
"NoteOff",54330,128136,3,10,"d#4",51,,,,0
"NoteOn",54418,128344,4,1,"g#7",92,39,92,123,
"NoteOff",54457,128436,4,1,"g#7",92,,,,0
"NoteOn",54481,128492,4,1,"f5",65,48,113,80,
"NoteOn",54483,128497,4,1,"c5",60,32,75,69,
"NoteOn",54485,128502,3,10,"f#3",42,80,188,80,
"NoteOn",54486,128504,4,1,"g4",55,28,66,59,
"NoteOn",54486,128504,4,1,"a#4",58,36,85,97,
"NoteOn",54489,128511,3,10,"c#3",37,36,85,78,
"NoteOn",54490,128513,3,10,"d#4",51,80,189,70,
"NoteOn",54491,128516,4,1,"f7",89,117,276,88,
"NoteOff",54514,128570,4,1,"g4",55,,,,0
"NoteOff",54515,128572,4,1,"c5",60,,,,0
"NoteOff",54522,128589,4,1,"a#4",58,,,,0
"NoteOff",54525,128596,3,10,"c#3",37,,,,0
"NoteOff",54529,128605,4,1,"f5",65,,,,0
"NoteOff",54565,128690,3,10,"f#3",42,,,,0
"NoteOff",54570,128702,3,10,"d#4",51,,,,0
"NoteOff",54608,128792,4,1,"f7",89,,,,0
"NoteOn",54650,128891,4,1,"g7",91,43,101,113,
"NoteOff",54693,128992,4,1,"g7",91,,,,0
"NoteOn",54720,129056,2,2,"b2",35,423,998,87,
"NoteOn",54720,129056,4,1,"c#5",61,62,146,88,
"NoteOn",54723,129063,4,1,"f#5",66,53,125,78,
"NoteOn",54725,129068,3,10,"b2",35,80,188,13,
"NoteOn",54725,129068,3,10,"f#3",42,80,188,70,
"NoteOn",54728,129075,4,1,"d#5",63,48,113,81,
"NoteOn",54728,129075,4,1,"d#7",87,109,257,103,
"NoteOn",54728,129075,4,1,"a4",57,53,125,75,
"NoteOn",54730,129080,3,10,"d#4",51,80,188,70,
"NoteOff",54735,129091,2,2,"d#3",39,,,,0
"NoteOff",54776,129188,4,1,"f#5",66,,,,0
"NoteOff",54776,129188,4,1,"d#5",63,,,,0
"NoteOff",54781,129200,4,1,"a4",57,,,,0
"NoteOff",54782,129202,4,1,"c#5",61,,,,0
"NoteOff",54805,129256,3,10,"b2",35,,,,0
"NoteOff",54805,129256,3,10,"f#3",42,,,,0
"NoteOff",54810,129268,3,10,"d#4",51,,,,0
"NoteOff",54837,129332,4,1,"d#7",87,,,,0
"NoteOn",54890,129457,4,1,"f7",89,50,118,107,
"NoteOff",54940,129575,4,1,"f7",89,,,,0
"NoteOn",54957,129615,4,1,"c#5",61,68,160,77,
"NoteOn",54960,129622,4,1,"f#5",66,61,144,71,
"NoteOn",54963,129629,4,1,"d#5",63,54,127,91,
"NoteOn",54963,129629,4,1,"a4",57,65,153,71,
"NoteOn",54965,129634,3,10,"f#3",42,80,188,80,
"NoteOn",54969,129643,4,1,"c#7",85,96,227,85,
"NoteOn",54970,129646,3,10,"d#4",51,80,188,70,
"NoteOff",55017,129756,4,1,"d#5",63,,,,0
"NoteOff",55021,129766,4,1,"f#5",66,,,,0
"NoteOff",55025,129775,4,1,"c#5",61,,,,0
"NoteOff",55028,129782,4,1,"a4",57,,,,0
"NoteOff",55045,129822,3,10,"f#3",42,,,,0
"NoteOff",55050,129834,3,10,"d#4",51,,,,0
"NoteOff",55065,129870,4,1,"c#7",85,,,,0
"NoteOn",55125,130011,3,10,"b2",35,80,189,13,
"NoteOn",55130,130023,3,10,"d#4",51,80,189,70,
"NoteOn",55133,130030,4,1,"d#7",87,44,104,113,
"NoteOff",55143,130054,2,2,"b2",35,,,,0
"NoteOff",55177,130134,4,1,"d#7",87,,,,0
"NoteOn",55198,130183,4,1,"c#5",61,61,144,81,
"NoteOn",55200,130188,4,1,"f#5",66,59,139,72,
"NoteOn",55201,130190,4,1,"d#5",63,51,121,87,
"NoteOn",55202,130193,4,1,"a4",57,58,137,74,
"NoteOff",55205,130200,3,10,"b2",35,,,,0
"NoteOn",55205,130200,3,10,"f#3",42,80,188,70,
"NoteOff",55210,130212,3,10,"d#4",51,,,,0
"NoteOn",55210,130212,3,10,"d#4",51,80,188,70,
"NoteOn",55210,130212,4,1,"b6",83,100,235,70,
"NoteOn",55211,130214,2,2,"b2",35,238,561,90,
"NoteOff",55252,130311,4,1,"d#5",63,,,,0
"NoteOff",55259,130327,4,1,"c#5",61,,,,0
"NoteOff",55259,130327,4,1,"f#5",66,,,,0
"NoteOff",55260,130330,4,1,"a4",57,,,,0
"NoteOff",55285,130388,3,10,"f#3",42,,,,0
"NoteOff",55290,130400,3,10,"d#4",51,,,,0
"NoteOff",55310,130447,4,1,"b6",83,,,,0
"NoteOn",55365,130577,3,10,"a3",45,80,189,40,
"NoteOn",55376,130603,4,1,"c#7",85,44,104,103,
"NoteOff",55420,130707,4,1,"c#7",85,,,,0
"NoteOn",55444,130763,4,1,"f#5",66,52,123,90,
"NoteOn",55444,130763,4,1,"d#5",63,55,130,98,
"NoteOff",55445,130766,3,10,"a3",45,,,,0
"NoteOn",55445,130766,3,10,"f#3",42,80,189,80,
"NoteOn",55445,130766,4,1,"c#5",61,54,127,90,
"NoteOn",55447,130771,4,1,"a4",57,44,103,81,
"NoteOn",55448,130773,4,1,"a6",81,199,469,81,
"NoteOff",55449,130775,2,2,"b2",35,,,,0
"NoteOn",55449,130775,3,10,"c#3",37,34,80,78,
"NoteOn",55450,130778,3,10,"d#4",51,80,188,70,
"NoteOn",55451,130780,2,2,"a2",33,229,540,72,
"NoteOff",55483,130855,3,10,"c#3",37,,,,0
"NoteOff",55491,130874,4,1,"a4",57,,,,0
"NoteOff",55496,130886,4,1,"f#5",66,,,,0
"NoteOff",55499,130893,4,1,"d#5",63,,,,0
"NoteOff",55499,130893,4,1,"c#5",61,,,,0
"NoteOff",55525,130955,3,10,"f#3",42,,,,0
"NoteOff",55530,130966,3,10,"d#4",51,,,,0
"NoteOn",55605,131143,3,10,"d3",38,80,189,30,
"NoteOn",55610,131155,3,10,"d#4",51,80,189,70,
"NoteOn",55618,131174,4,1,"g#4",56,133,314,127,
"NoteOff",55647,131242,4,1,"a6",81,,,,0
"NoteOff",55680,131320,2,2,"a2",33,,,,0
"NoteOff",55685,131332,3,10,"d3",38,,,,0
"NoteOn",55685,131332,3,10,"b2",35,80,189,13,
"NoteOn",55685,131332,3,10,"f#3",42,80,189,70,
"NoteOff",55690,131344,3,10,"d#4",51,,,,0
"NoteOn",55690,131344,3,10,"d#4",51,80,188,50,
"NoteOn",55690,131344,4,1,"c5",60,63,148,74,
"NoteOn",55691,131346,2,2,"a#2",34,469,1106,92,
"NoteOn",55693,131351,4,1,"f5",65,55,129,96,
"NoteOn",55697,131360,4,1,"d5",62,56,132,95,
"NoteOff",55748,131480,4,1,"f5",65,,,,0
"NoteOff",55751,131488,4,1,"g#4",56,,,,0
"NoteOff",55753,131492,4,1,"c5",60,,,,0
"NoteOff",55753,131492,4,1,"d5",62,,,,0
"NoteOff",55765,131521,3,10,"b2",35,,,,0
"NoteOff",55765,131521,3,10,"f#3",42,,,,0
"NoteOff",55770,131532,3,10,"d#4",51,,,,0
"NoteOn",55859,131742,4,1,"c7",84,61,144,127,
"NoteOff",55920,131886,4,1,"c7",84,,,,0
"NoteOn",55925,131898,3,10,"f#3",42,80,189,80,
"NoteOn",55930,131910,3,10,"d#4",51,80,188,70,
"NoteOn",55933,131917,4,1,"g#4",56,63,148,81,
"NoteOn",55934,131919,4,1,"c5",60,60,142,84,
"NoteOn",55936,131924,4,1,"f5",65,69,163,62,
"NoteOn",55938,131929,4,1,"d5",62,58,136,70,
"NoteOn",55950,131957,4,1,"f7",89,92,217,118,
"NoteOff",55994,132061,4,1,"c5",60,,,,0
"NoteOff",55996,132065,4,1,"g#4",56,,,,0
"NoteOff",55996,132065,4,1,"d5",62,,,,0
"NoteOff",56005,132087,3,10,"f#3",42,,,,0
"NoteOff",56005,132087,4,1,"f5",65,,,,0
"NoteOff",56010,132098,3,10,"d#4",51,,,,0
"NoteOff",56042,132174,4,1,"f7",89,,,,0
"NoteOn",56092,132292,3,10,"b2",35,73,172,13,
"NoteOn",56097,132304,3,10,"d#4",51,73,172,70,
"NoteOn",56105,132322,4,1,"d#7",87,60,142,127,
"NoteOff",56160,132452,2,2,"a#2",34,,,,0
"NoteOff",56165,132464,3,10,"b2",35,,,,0
"NoteOn",56165,132464,3,10,"f#3",42,80,189,70,
"NoteOff",56165,132464,4,1,"d#7",87,,,,0
"NoteOn",56165,132464,4,1,"c5",60,65,153,67,
"NoteOn",56167,132469,2,2,"d3",38,501,1181,85,
"NoteOn",56168,132471,4,1,"d5",62,66,156,74,
"NoteOn",56168,132471,4,1,"g#4",56,63,149,62,
"NoteOn",56169,132473,4,1,"f5",65,68,161,65,
"NoteOff",56170,132476,3,10,"d#4",51,,,,0
"NoteOn",56170,132476,3,10,"d#4",51,80,188,70,
"NoteOn",56203,132554,4,1,"d7",86,86,202,98,
"NoteOff",56230,132617,4,1,"c5",60,,,,0
"NoteOff",56231,132620,4,1,"g#4",56,,,,0
"NoteOff",56234,132627,4,1,"d5",62,,,,0
"NoteOff",56237,132634,4,1,"f5",65,,,,0
"NoteOff",56245,132653,3,10,"f#3",42,,,,0
"NoteOff",56250,132664,3,10,"d#4",51,,,,0
"NoteOff",56289,132756,4,1,"d7",86,,,,0
"NoteOn",56357,132917,4,1,"a#6",82,51,120,117,
